Domain Taxonomy,Taxonomy Splice at Rank:phylum,Number of Species in Splice,Total Number of Genomes from Species in Splice,Top Species by Number of Genomes
bacteria,fibrobacterota,86,159,"['fibrobacter sp900142495', 8]
['fibrobacter sp002449765', 8]
['fibrobacter sp900142465', 7]
['xyb2-full-49-35 sp001789205', 7]
['fibrobacter sp900215325', 6]"
bacteria,caldisericota,20,43,"['cryosericum sp903871855', 8]
['cryosericum hinesii', 6]
['cg2-30-36-11 sp001871575', 4]
['cryosericum odellii', 4]
['t3sed10-260 sp003566815', 4]"
bacteria,elusimicrobiota,107,190,"['rug658 sp002448285', 8]
['uba9959 sp903879915', 7]
['xya2-full-47-53 sp001800315', 7]
['uba1436 sp900319885', 6]
['uba9634 sp001799565', 5]"
bacteria,dormibacterota,83,160,"['uba8260 sp003134115', 8]
['uba10449 sp001917815', 5]
['palsa-851 sp003153505', 5]
['40cm-4-65-16 sp005881335', 5]
['bog-877 sp003132265', 5]"
bacteria,latescibacterota,33,70,"['vxrd01 sp009838845', 8]
['slha01 sp007136405', 5]
['jaaxhh01 sp009837395', 5]
['uba2968 sp002727195', 3]
['uba12574 sp002712305', 3]"
bacteria,caldatribacteriota,27,40,"['cg2-30-33-13 sp002782675', 7]
['caldatribacterium saccharofermentans', 3]
['uba8910 sp003542295', 2]
['uba3950 sp002385475', 2]
['uba4082 sp002383355', 2]"
bacteria,firmicutes_d,94,147,"['uba4975 sp002408465', 7]
['t3sed10-7 sp007127255', 6]
['uba4975 sp002423965', 5]
['skmy01 sp003556225', 5]
['sljk01 sp007135125', 4]"
bacteria,methylomirabilota,46,76,"['20cm-2-70-11 sp003220315', 7]
['40cm-68-15 sp003220615', 5]
['gwa2-73-35 sp001788495', 4]
['20cm-2-70-11 sp001914535', 3]
['ar31 sp003221515', 3]"
bacteria,margulisbacteria,39,81,"['gwf2-39-127 sp003242895', 7]
['xyb2-full-45-9 sp001771575', 5]
['xyb2-full-36-35 sp001771505', 4]
['gca-002719695 sp002697535', 4]
['xyd2-full-41-8 sp001771545', 4]"
bacteria,desulfobacterota_d,23,47,"['rkrq01 sp009840385', 7]
['tmed58 sp002167555', 5]
['hrbin37 sp002898375', 4]
['rkrq01 sp009837205', 4]
['tmed126 sp002701605', 3]"
bacteria,wor-3,53,78,"['caiplt01 sp903865935', 7]
['32-111 sp001508335', 4]
['uba2202 sp002327905', 4]
['32-111 sp002441125', 2]
['b12-g15 sp003646055', 2]"
bacteria,delongbacteria,7,16,"['caiwad01 sp903910645', 7]
['slfx01 sp007124045', 2]
['uba12480 sp003477045', 2]
['gca-2742935 sp002742935', 2]
['uba4055 sp003252515', 1]"
bacteria,marinisomatota,151,251,"['tcs55 sp001577025', 7]
['uba2125 sp002311275', 6]
['uba2128 sp002471865', 6]
['marinisoma sp002710515', 6]
['uba2146 sp002471705', 6]"
bacteria,uba10199,13,30,"['splowo2-01-44-7 sp001798075', 7]
['2-12-full-40-28 sp001798135', 4]
['2-02-full-50-16 sp001798715', 4]
['1-14-0-20-42-23 sp002796345', 3]
['jaazca01 sp012513515', 2]"
bacteria,zixibacteria,28,41,"['caiyyt01 sp903930455', 7]
['caivrh01 sp903908285', 4]
['rbg-1 sp000447245', 2]
['uba10806 sp003520965', 2]
['caiyyt01 sp903903945', 2]"
bacteria,firmicutes_e,57,82,"['sulfobacillus thermosulfidooxidans', 7]
['cssed11-154 sp003563985', 4]
['dtu015 sp001513185', 3]
['uba3569 sp002375895', 3]
['pwuc01 sp003566675', 3]"
bacteria,bipolaricaulota,34,55,"['uba3571 sp002375995', 6]
['uba3574 sp002375935', 4]
['caiogo01 sp903839615', 4]
['64-32 sp001508155', 3]
['bipolaricaulis anaerobius', 3]"
bacteria,cg2-30-53-67,2,7,"['cg2-30-53-67 sp001873285', 6]
['jaadio01 sp013151235', 1]"
bacteria,nitrospinota,29,46,"['plowo2-12-39-15 sp001804915', 6]
['scgcaaa288-l16 sp002731985', 3]
['ls-nob sp009873635', 3]
['uba8687 sp009873655', 3]
['ls-nob sp002454045', 2]"
bacteria,desulfobacterota_e,14,24,"['cg2-30-66-27 sp001797445', 6]
['feb-35 sp003105225', 2]
['wvxk01 sp011773515', 2]
['cg2-30-66-27 sp001873935', 2]
['gwc2-65-14 sp001797615', 2]"
bacteria,desantisbacteria,3,10,"['uba1551 sp001871075', 5]
['uba1559 sp001871015', 4]
['dtfu01 sp011389435', 1]"
bacteria,dependentiae,40,51,"['uba12409 sp000991575', 5]
['uba12411 sp003511165', 4]
['caiqnr01 sp903873255', 2]
['uba12395 sp000996275', 2]
['caikah01 sp903825355', 2]"
bacteria,fermentibacterota,10,17,"['fermentibacter daniensis', 5]
['uba5938 sp002414865', 4]
['aegiribacteria sp003644925', 1]
['aegiribacteria sp013138965', 1]
['jaayty01 sp012523605', 1]"
bacteria,desulfobacterota_b,43,58,"['binatus sp003135135', 5]
['caitlu01 sp903893315', 4]
['uba1149 sp002311335', 2]
['2-12-full-57-22 sp001798455', 2]
['binatus soli', 2]"
bacteria,poribacteria,32,44,"['tmed15 sp002714785', 5]
['wga-3g sp009843785', 3]
['wga-3g sp009839745', 2]
['uba9662 sp002697225', 2]
['uba9662 sp002690165', 2]"
bacteria,dictyoglomota,5,12,"['dictyoglomus thermophilum', 5]
['dictyoglomus turgidum', 3]
['ob1-4 thermophilum_a', 2]
['ob1-4 sp008124665', 1]
['nz13-re01 sp002878375', 1]"
bacteria,hydrogenedentota,34,44,"['slft01 sp007118765', 5]
['slft01 sp007124105', 3]
['hydrogenedens terephthalicus', 3]
['skry01 sp007118235', 3]
['pumx01 sp003552485', 1]"
bacteria,uba9089,4,8,"['cg2-30-40-21 sp001873945', 5]
['sbay01 sp005239945', 1]
['uba9088 sp003498085', 1]
['uba9089 sp003485015', 1]"
bacteria,csp1-3,15,22,"['spst-165 sp011057335', 4]
['spst-150 sp011056185', 3]
['hrbin32 sp011053555', 2]
['np-4 sp005882295', 2]
['spst-190 sp011055945', 1]"
bacteria,aquificota,56,72,"['hydrogenobaculum sp000213785', 4]
['uba11096 sp011054805', 3]
['hydrogenobacter thermophilus', 3]
['hydrogenobaculum sp000020785', 2]
['qnzc01 sp003978485', 2]"
bacteria,calescibacterota,6,11,"['calescibacterium nevadense', 4]
['calescibacterium sp011364105', 2]
['dsnq01 sp011047215', 2]
['drwz01 sp011373475', 1]
['calescibacterium sp002898315', 1]"
bacteria,schekmanbacteria,4,7,"['2-02-full-38-14-a sp001790855', 4]
['gwa2-38-11 sp001790645', 1]
['gwa2-38-11 sp001790715', 1]
['j061 sp003695725', 1]"
bacteria,dtu030,11,14,"['dtu030 sp001513125', 4]
['dtu030 sp012841005', 1]
['duni01 sp012799605', 1]
['dump01 sp012839755', 1]
['duni01 sp012839445', 1]"
bacteria,ksb1,28,36,"['4484-219 sp002085035', 4]
['qevd01 sp003576975', 3]
['n075bin58 sp004356825', 3]
['bms3abin05 sp002898015', 2]
['rpqv01 sp003818595', 1]"
bacteria,coprothermobacterota,6,9,"['coprothermobacter proteolyticus', 4]
['coprothermobacter sp003476705', 1]
['coprothermobacter sp012842545', 1]
['coprothermobacter platensis', 1]
['jablwy01 sp013178255', 1]"
bacteria,desulfobacterota_g,27,40,"['syntrophorhabdus sp002067585', 3]
['caijot01 sp903822335', 3]
['delta-02 sp002418985', 3]
['delta-02 sp903872255', 3]
['syntrophorhabdus aromaticivorans', 2]"
bacteria,olb16,4,6,"['olb16 sp001567115', 3]
['jabwaz01 sp013360775', 1]
['jablxu01 sp013177805', 1]
['surf-12 sp003598175', 1]"
bacteria,bdellovibrionota_c,13,18,"['caixsy01 sp903922175', 3]
['uba2361 sp002343185', 2]
['omiw01 sp900299205', 2]
['omii01 sp903920005', 2]
['j046 sp003696425', 1]"
bacteria,ratteibacteria,7,9,"['uba8468 sp002791075', 3]
['dtjg01 sp011333865', 1]
['dtjg01 sp002070645', 1]
['mwak01 sp002069365', 1]
['dstr01 sp011329245', 1]"
bacteria,rbg-13-66-14,3,5,"['b26-g2 sp003647715', 3]
['rbg-13-66-14 sp001774505', 1]
['wvwn01 sp011773985', 1]"
bacteria,ta06,2,4,"['sm1-40 sp001303705', 3]
['e44-bin18 sp004376575', 1]"
bacteria,uba6262,4,7,"['wvxt01 sp011773355', 3]
['fen-1174 sp003153935', 2]
['wvxt01 sp009619095', 1]
['uba6262 sp002441095', 1]"
bacteria,ubp7,3,5,"['uba6624 sp002716355', 3]
['nioz-uu106 sp014384545', 1]
['uba6624 sp002501535', 1]"
bacteria,nitrospinota_a,6,8,"['2-12-full-69-37 sp001790955', 2]
['uba8248 sp002685755', 2]
['uba3496 sp002377645', 1]
['bin107 sp002238965', 1]
['bin107 sp011523725', 1]"
bacteria,calditrichota,14,16,"['caldithrix abyssi', 2]
['jabfgf01 sp013112635', 2]
['j075 sp003695285', 1]
['jabwbp01 sp013360445', 1]
['jabwbp01 sp011526015', 1]"
bacteria,szua-79,6,7,"['acidulodesulfobacterium sp003232385', 2]
['acididesulfobacter diazotrophicus', 1]
['acidulodesulfobacterium acidiphilum', 1]
['acididesulfobacter guangdongensis', 1]
['acidulodesulfobacterium ferriphilum', 1]"
bacteria,lindowbacteria,1,2,"['2-12-full-62-27 sp001784175', 2]"
bacteria,goldbacteria,6,8,"['dsyl01 sp011367535', 2]
['bog-1181 sp003159495', 2]
['cailur01 sp903837445', 1]
['palsa-1178 sp003167475', 1]
['pgyv01 sp002839855', 1]"
bacteria,eisenbacteria,16,19,"['ws-7 sp005893265', 2]
['ws-7 sp005893165', 2]
['caimux01 sp903844735', 2]
['caixrl01 sp903921835', 1]
['ws-11 sp005893365', 1]"
bacteria,cg03,12,15,"['cg03 sp002780705', 2]
['pwek01 sp003553445', 2]
['pwmp01 sp003558145', 2]
['cg03 sp013791745', 1]
['cg03 sp013791675', 1]"
bacteria,sumerlaeota,11,14,"['sumerlaea chitinivorans', 2]
['slms01 sp007132505', 2]
['slms01 sp007133495', 2]
['drvg01 sp011374125', 1]
['jabmpg01 sp013203855', 1]"
bacteria,riflebacteria,12,16,"['rifleibacterium sp002839445', 2]
['rifleibacterium amylolyticum', 2]
['rug334 sp900317935', 2]
['mwdd01 sp002070375', 2]
['ozemobacter sp012517355', 1]"
bacteria,thermodesulfobiota,3,4,"['thermodesulfobium acidiphilum', 2]
['thermodesulfobium narugense_a', 1]
['thermodesulfobium narugense', 1]"
bacteria,ubp6,7,8,"['uba1177 sp002310995', 2]
['uba1177 sp002310035', 1]
['slgq01 sp007132725', 1]
['slgq01 sp007136595', 1]
['uba1177 sp902780365', 1]"
bacteria,aureabacteria_a,3,4,"['uba1439 sp002329605', 2]
['pwxj01 sp003561965', 1]
['punc01 sp003551625', 1]"
bacteria,bms3abin14,4,5,"['bms3abin14 sp002897695', 2]
['szua-178 sp003229755', 1]
['bms3abin14 sp013151915', 1]
['szua-204 sp003228585', 1]"
bacteria,deferribacterota,17,21,"['mucispirillum schaedleri', 2]
['uba228 sp002402635', 2]
['geovibrio sp001603805', 2]
['seleniivibrio woodruffii', 2]
['deferribacter autotrophicus', 1]"
bacteria,uba8481,2,3,"['uba8481 sp002780065', 2]
['j006 sp003697085', 1]"
bacteria,rug730,1,2,"['rug730 sp900321865', 2]"
bacteria,ubp4,1,2,"['uba4092 sp002428325', 2]"
bacteria,ubp13,1,2,"['uba5359 sp002410925', 2]"
bacteria,fcpu426,4,5,"['bog-1183 sp003136635', 2]
['jaaxvq01 sp013335425', 1]
['bog-1183 sp013286205', 1]
['palsa-1180 sp003152075', 1]"
bacteria,wallbacteria,3,4,"['uba9980 sp001791795', 2]
['uba9980 sp002423385', 1]
['uba9980 sp002069765', 1]"
bacteria,desulfobacterota_c,6,6,"['deferrisoma camini', 1]
['scta01 sp004322275', 1]
['deferrisoma sp013152215', 1]
['bm512 sp002869015', 1]
['bm512 sp002869005', 1]"
bacteria,abyssubacteria,2,2,"['surf-17 sp003598055', 1]
['surf-5 sp003598085', 1]"
bacteria,4572-55,2,2,"['j002 sp003697105', 1]
['4572-55 sp002084765', 1]"
bacteria,ubp17,2,2,"['uba6191 sp002422125', 1]
['gca-2402105 sp002402105', 1]"
bacteria,firmicutes_h,10,10,"['uba5500 sp012727835', 1]
['wrda01 sp009783675', 1]
['jaayhe01 sp012735505', 1]
['uba5500 sp002427055', 1]
['pwpr01 sp003557085', 1]"
bacteria,spst-956,1,1,"['spst-956 sp011343225', 1]"
bacteria,rbg-13-61-14,5,5,"['caiyyw01 sp903897985', 1]
['drue01 sp011388515', 1]
['dtop01 sp011337885', 1]
['caiyyw01 sp903930515', 1]
['rbg-13-61-14 sp001797815', 1]"
bacteria,moduliflexota,4,4,"['gca-2748425 sp002748425', 1]
['vecturithrix granuli', 1]
['dssu01 sp011330975', 1]
['moduliflexus flocculans', 1]"
bacteria,j088,1,1,"['j088 sp003695505', 1]"
bacteria,szua-182,3,3,"['dtgq01 sp011338205', 1]
['szua-182 sp003230635', 1]
['szua-191 sp003230535', 1]"
bacteria,slnr01,1,1,"['slnr01 sp007132905', 1]"
bacteria,chrysiogenetota,3,3,"['chrysiogenes arsenatis', 1]
['desulfurispirillum indicum', 1]
['desulfurispira natronophila', 1]"
bacteria,cssed10-310,1,1,"['cssed10-310 sp003558985', 1]"
bacteria,aerophobota,9,9,"['ae-b3a sp009618505', 1]
['sojt01 sp004376485', 1]
['ae-b3a sp005223095', 1]
['b3-g15 sp003648845', 1]
['sojt01 sp004376185', 1]"
bacteria,sm23-31,2,2,"['b21-g16 sp003644825', 1]
['sm23-31 sp001304035', 1]"
bacteria,thermosulfidibacterota,4,4,"['b14-g1 sp003648675', 1]
['thermosulfidibacter takaii', 1]
['jaadew01 sp013153205', 1]
['b14-g1 sp011039915', 1]"
bacteria,caijmq01,2,2,"['caijmq01 sp903821905', 1]
['jaadfp01 sp013152825', 1]"
bacteria,qndg01,5,5,"['dtft01 sp011363065', 1]
['jabmrt01 sp013202295', 1]
['dsap01 sp011046415', 1]
['dsab01 sp011388275', 1]
['qndg01 sp003645915', 1]"
bacteria,ubp14,6,6,"['b30-g16 sp003645115', 1]
['uba6098 sp011388305', 1]
['dtll01 sp011371545', 1]
['qnee01 sp003645085', 1]
['4484-93 sp002085385', 1]"
bacteria,t1sed10-126,2,2,"['pwod01 sp003557545', 1]
['t1sed10-126 sp003554945', 1]"
bacteria,aabm5-125-24,8,8,"['surf-9 sp003599535', 1]
['jabmrz01 sp013202315', 1]
['bms3bbin04 sp002898195', 1]
['aabm5-125-24 sp002127415', 1]
['b3-lcp sp005223185', 1]"
bacteria,dqwo01,3,3,"['jaadeo01 sp011049115', 1]
['jaadeo01 sp013153415', 1]
['dqwo01 sp011042595', 1]"
bacteria,aureabacteria,2,2,"['surf-26 sp003599815', 1]
['uba6266 sp002440765', 1]"
bacteria,ubp7_a,1,1,"['4484-113 sp002050035', 1]"
bacteria,fen-1099,2,2,"['fen-1099 sp003170555', 1]
['jaayvf01 sp012517325', 1]"
bacteria,spst-1050,1,1,"['spst-1050 sp011373705', 1]"
bacteria,ta06_a,1,1,"['sm23-81 sp001304015', 1]"
bacteria,ubp15,3,3,"['uba6099 sp002069885', 1]
['uba6099 sp002435745', 1]
['dswb01 sp011368175', 1]"
bacteria,mcinerneyibacteriota,2,2,"['mcinerneyibacterium aminivorans', 1]
['dscs01 sp011048995', 1]"
bacteria,dumj01,4,4,"['dumj01 sp014360335', 1]
['dumj01 sp012839925', 1]
['dumj01 sp011334575', 1]
['dumj01 sp011333285', 1]"
bacteria,t1sed10-198m,1,1,"['t1sed10-198m sp003554345', 1]"
bacteria,uba2233,2,2,"['uba2233 sp011620345', 1]
['uba2233 sp002347965', 1]"
bacteria,gca-001730085,1,1,"['gca-001730085 sp001730085', 1]"
bacteria,ars69,1,1,"['ars69 sp002686915', 1]"
bacteria,cld3,4,4,"['cld3 sp008501735', 1]
['sb21 sp008933615', 1]
['jabwbz01 sp013359335', 1]
['jabwcp01 sp013360215', 1]"
bacteria,nitrospinota_b,1,1,"['2-12-full-45-22 sp001803565', 1]"
bacteria,ubp18,2,2,"['drgv01 sp011049955', 1]
['uba7526 sp002478245', 1]"
bacteria,jabdjq01,1,1,"['jabdjq01 sp013002425', 1]"
bacteria,spst-318,1,1,"['spst-318 sp011047235', 1]"
bacteria,jacixr01,2,2,"['jacixr01 sp014360465', 1]
['jacixr01 sp014360495', 1]"
bacteria,npl-upa2,2,2,"['npl-upa2 sp003574845', 1]
['jaadia01 sp013151555', 1]"
bacteria,uba3054,4,4,"['b51-g9 sp003648225', 1]
['jaayzf01 sp012514975', 1]
['uba3054 sp002308555', 1]
['uba3054 sp002366995', 1]"
bacteria,muirbacteria,1,1,"['muirbacterium halophilum', 1]"
bacteria,tectomicrobia,4,4,"['entotheonella palauensis', 1]
['entotheonella factor', 1]
['j063 sp003696125', 1]
['sxnd01 sp005777235', 1]"
bacteria,gemmatimonadota_a,1,1,"['gca-2686955 sp002686955', 1]"
bacteria,jabmqx01,1,1,"['jabmqx01 sp013203085', 1]"
bacteria,dsww01,1,1,"['dsww01 sp011370045', 1]"
bacteria,b130-g9,1,1,"['b130-g9 sp003647755', 1]"
archaea,halobacteriota,678,1254,"['methanosarcina mazei', 70]
['bog-38 sp003162175', 29]
['haloferax volcanii', 17]
['bog-38 sp003139855', 17]
['halorubrum ezzemoulense', 17]"
archaea,thermoproteota,559,974,"['sulfolobus acidocaldarius', 56]
['saccharolobus islandicus', 21]
['saccharolobus solfataricus', 14]
['nitrosotenuis sp010028495', 12]
['nitrosopumilus sp013390905', 10]"
archaea,methanobacteriota,222,523,"['methanobrevibacter_a sp900314695', 25]
['methanobrevibacter sp900314635', 20]
['methanobrevibacter_a smithii', 18]
['methanobacterium_c sp002498385', 18]
['methanococcus maripaludis', 17]"
archaea,thermoplasmatota,454,953,"['cuniculiplasma divulgatum', 20]
['uba509 sp002498845', 18]
['rumen-m2 sp001421175', 14]
['methanomethylophilus sp001481295', 13]
['vadinca11 sp002498365', 13]"
archaea,huberarchaeota,1,11,"['huberarchaeum crystalense', 11]"
archaea,altarchaeota,16,28,"['altarchaeum hamiconexum', 9]
['qmzm01 sp003663175', 3]
['qmzj01 sp003663115', 2]
['qmzg01 sp003663045', 2]
['altarchaeum sp002841105', 1]"
archaea,aenigmatarchaeota,19,31,"['cg10238-14 sp002789635', 9]
['cs3-c152 sp011772645', 3]
['qmzt01 sp003663325', 2]
['qmzy01 sp003663415', 2]
['jababt01 sp014238095', 1]"
archaea,micrarchaeota,59,98,"['micrarchaeum acidiphilum_a', 8]
['caiset01 sp903884505', 6]
['uba93 sp002792915', 6]
['uba95 sp002499405', 5]
['caikoa01 sp903828955', 5]"
archaea,nanoarchaeota,183,274,"['parvarchaeum acidophilus', 7]
['gw2011-ar1 sp002762735', 7]
['cg1-02-35-32 sp002792635', 7]
['parvarchaeum acidiphilum', 6]
['gw2011-ar11 sp12027u', 6]"
archaea,iainarchaeota,27,33,"['forterrea multitransposorum', 5]
['gw2011-ar10 sp000830275', 2]
['uba10191 sp10036u', 2]
['uba493 sp002687735', 1]
['iainarchaeum andersonii', 1]"
archaea,undinarchaeota,5,10,"['undinarchaeum sp002687935', 4]
['undinarchaeum marinum', 2]
['naiadarchaeum limnaeum', 2]
['undinarchaeum sp014189675', 1]
['uba543 sp002502135', 1]"
archaea,asgardarchaeota,58,62,"['gca-2728275 sp002728275', 3]
['sokp01 sp005223125', 2]
['b65-g9 sp003662765', 2]
['dtbi01 sp011364305', 1]
['mp8t-1 sp002825465', 1]"
archaea,aenigmatarchaeota_a,5,6,"['caikbn01 sp903825675', 2]
['gw2011-ar5 sp10154u', 1]
['gw2011-ar5 sp000806115', 1]
['spst-1120 sp011373045', 1]
['gca-2688965 sp002688965', 1]"
archaea,hydrothermarchaeota,9,11,"['szua-236 sp002923215', 2]
['bms3b sp003229935', 2]
['bms3b sp002897955', 1]
['jaadfh01 sp013152995', 1]
['hydrothermarchaeum profundi', 1]"
